ltable_id,rtable_id,label
2493,9741,1
1172,18003,0
1828,10586,1
1235,55183,1
12,2870,0
3,12540,0
512,12093,1
1957,54303,0
2541,36331,0
1954,43625,0
2310,17892,0
2120,56304,0
721,59825,1
902,58117,0
598,53053,0
736,23214,0
515,51617,0
1749,17640,0
1319,15491,0
1824,51668,0
584,21488,1
140,46297,0
329,32584,0
1122,48750,0
2451,59717,0
1357,54254,0
2306,37329,0
1770,57141,0
234,4594,0
1443,50907,0
1292,14415,0
1088,36302,1
73,12959,1
608,28114,0
1152,30195,1
74,41865,0
2383,6154,0
1409,38406,1
1793,2329,0
1924,48805,1
1635,24705,0
2139,36720,0
2397,9673,0
753,31417,0
212,32639,0
1586,42848,0
2500,6003,0
132,43919,0
1212,44838,0
1000,25469,0
536,44376,0
2194,18817,0
1065,63440,0
791,42241,0
772,59316,0
1288,61022,0
177,41738,0
1247,6948,0
1296,41678,0
2500,34299,0
994,57064,1
1664,11258,1
204,32599,0
520,27009,0
1049,27270,0
131,11758,1
2030,405,0
194,57406,0
1511,56306,0
66,44931,0
2513,58317,0
2220,42187,0
584,45165,0
2270,9762,0
562,61304,0
562,18082,0
1840,53104,1
277,16392,0
72,56536,0
2564,18476,0
2265,17905,0
1856,48964,0
1841,50005,0
458,15319,0
329,57406,0
2026,63377,1
1771,24039,1
19,13187,0
1158,16671,0
1970,7114,0
298,30836,0
1318,26403,1
1922,44766,0
2333,38046,0
2096,62483,1
2338,56760,0
1590,52865,0
563,12466,0
2448,28043,0
1350,41942,0
758,52385,0
2201,50717,1
1068,36667,0
2395,15378,0
2552,7509,0
1005,49325,0
1829,3191,0
1529,1043,0
1319,54315,1
1811,40223,0
1399,43036,1
1223,1468,0
1966,32246,1
336,11983,0
1431,50871,0
2211,9846,0
1794,43933,0
527,13705,0
2332,60192,0
1024,42538,0
2320,8516,0
570,24132,0
1944,26355,0
842,42920,1
132,48163,0
1815,54144,0
2606,5937,0
1156,932,0
1913,25429,1
1038,16837,0
2383,6754,1
204,17415,0
1049,34435,0
865,17511,1
1408,37526,1
474,62941,1
899,15695,0
352,22300,0
1537,30748,1
658,50835,0
2370,20909,0
1840,30919,0
1640,23976,1
824,64109,1
2044,4643,0
1466,19179,0
325,47169,0
592,63614,0
1977,21786,0
2309,17838,0
2125,5287,0
2513,50005,0
90,54174,0
2328,7510,0
1484,7884,1
563,36937,0
2125,26483,1
1068,26044,0
2493,24897,1
2292,51734,1
1639,8593,0
2418,43264,0
612,25559,0
537,49287,0
56,28772,0
2036,62112,1
770,8744,1
2256,22379,0
1682,64229,1
303,14191,0
1244,15576,0
772,51585,0
1953,44542,0
317,10012,0
1152,42742,1
864,37360,0
1583,40722,0
657,53319,0
22,29061,0
2440,47890,0
2406,49701,0
1288,14999,1
1367,1908,0
2203,9050,0
519,12890,0
773,32317,0
169,61810,0
95,19568,0
960,34736,0
1973,7563,1
842,21956,0
1998,58798,0
1936,3095,1
1049,9786,0
2161,1506,0
2542,3192,1
1139,2179,0
457,46133,0
2006,60624,1
2256,22314,0
1853,52689,0
632,22242,0
1487,49235,0
68,15695,0
545,27009,0
1840,5786,0
2249,53036,0
1830,26244,0
772,16835,0
1048,17313,1
562,10812,0
1875,49058,0
623,44226,0
308,2805,1
95,20602,0
453,24090,0
2054,8802,0
1594,31919,0
2420,24826,0
1401,11747,0
574,13005,0
167,34592,0
2226,29784,0
1749,44025,0
267,42156,0
1612,21104,0
2001,56745,0
691,12466,0
2565,16374,0
1349,39813,0
2166,57120,0
1587,3179,0
487,62121,0
645,12503,0
535,23614,0
2413,32480,0
1679,18083,0
1296,23109,0
1867,21614,0
659,42063,0
2418,12337,0
1485,1334,0
411,58830,0
1632,44784,0
994,46608,1
2359,4493,1
583,61772,0
1244,47928,0
1833,46753,1
2554,63795,0
2515,37039,0
2304,1826,0
772,24183,0
649,37777,0
1550,42534,1
2579,4688,1
1122,30149,0
2578,22305,1
2603,12540,0
2554,60693,0
1907,58938,1
717,2809,0
996,53356,0
2565,61919,0
2028,62483,0
1094,18951,0
612,7594,0
2340,5702,0
1319,41586,1
1558,21340,0
570,16906,0
294,11778,0
1331,61858,1
612,15038,0
1532,38218,0
1612,13908,1
1480,34069,1
1834,43175,1
2253,32138,0
2185,12676,0
1012,11261,0
606,62491,0
72,39335,1
2343,4688,0
2342,34163,0
1529,59605,0
1407,2052,0
2492,14876,0
2392,2414,1
409,10016,1
2178,20642,1
661,57406,0
1796,11341,0
1501,63016,0
1440,8509,0
1821,17297,0
455,11543,1
1759,15406,0
1639,41704,0
612,57159,0
289,63901,1
998,2694,0
2336,32599,0
2609,51621,0
1123,18833,1
515,17040,0
2431,45579,0
2603,16311,0
18,48172,0
1407,47087,0
156,52285,0
1710,53908,1
1972,12370,0
1837,23223,1
1674,7789,0
541,18579,0
1736,41490,0
2519,45490,0
1187,8829,1
2253,20975,0
2257,54399,0
425,53053,0
1829,34902,0
1580,22282,0
2361,58415,0
201,58511,0
1239,30919,0
19,53357,0
2221,5110,0
657,37229,0
996,16906,0
1247,8181,0
2270,50008,0
2184,61103,1
574,7373,0
2298,47580,0
1571,26545,0
1828,6494,0
1796,55719,1
1960,34943,0
280,568,0
288,7945,0
1842,538,0
1792,13262,1
13,49869,1
333,2180,0
2281,48006,0
265,30002,1
1635,23457,0
1944,29850,0
115,2235,0
492,19872,0
1165,49859,1
1541,6874,1
199,58051,0
704,28349,0
2455,58123,0
2001,57488,0
792,21693,1
2005,27021,0
95,31232,0
1944,51481,0
488,4663,1
21,37320,0
408,55852,0
1284,36026,1
2129,57630,0
1159,14730,1
2432,52181,0
2399,34733,0
1683,62964,0
487,52457,0
1129,60345,0
336,62397,0
2606,39079,0
1947,30120,0
1829,25118,0
59,23535,0
1180,499,1
581,5737,0
2075,50014,1
181,63305,1
2560,13183,0
1534,45463,1
2554,54174,0
1248,6819,1
1538,36693,0
1437,20740,1
2375,3992,0
1834,38842,0
409,58888,0
1610,6425,0
153,47410,0
2300,51422,0
1090,31902,1
95,21223,0
859,23362,0
1587,29814,0
1935,38562,0
219,339,0
12,3152,0
252,39339,0
2568,24387,0
2603,29979,0
356,50790,1
2098,18765,0
1883,45459,0
1127,4615,0
405,27983,1
2279,41405,0
703,58174,0
755,8154,0
1182,32601,1
1840,23948,0
1200,17250,0
2310,34940,0
736,50886,0
1953,8771,0
2265,9330,0
1016,19485,0
351,24352,1
1640,26554,0
1872,46672,0
227,9634,0
1711,13129,1
1816,44402,0
2028,4262,1
1394,50676,0
1840,53319,0
1431,6070,0
719,6891,1
1973,8017,0
956,58485,1
1518,15629,0
1972,41389,1
1456,21379,0
2175,62800,1
1042,57483,1
570,25877,0
2214,50835,0
2483,37381,0
652,47068,0
1587,35803,1
1349,48888,1
1390,9119,1
1081,57588,1
2315,51185,0
612,1334,0
1799,25640,1
1807,24084,1
2587,55579,0
1830,32904,0
2382,33287,0
2308,2552,1
1706,52955,1
1145,34715,0
2492,57739,0
93,18320,0
1070,22163,1
228,48881,0
633,5563,1
2513,6551,0
487,18579,0
1672,11173,1
640,47486,0
1957,54118,0
1960,16392,0
1635,37857,0
732,36855,0
2036,50625,0
375,13502,1
187,44226,0
2101,19179,0
1201,61763,1
2183,46750,1
464,25761,0
2519,61847,0
6,38997,1
1295,50873,1
2179,18311,0
1159,61689,0
178,12160,0
277,1468,0
2346,63010,0
2330,33577,0
1399,24897,1
227,14994,0
1521,37571,0
1819,34715,0
1560,47099,0
1591,9466,1
615,43176,0
1020,44845,1
2568,9393,0
2338,60777,0
184,46761,0
657,6326,0
410,3858,0
1531,19377,0
611,63679,0
753,39092,1
1560,49701,0
72,39026,0
1683,44179,0
2422,52239,0
562,43933,0
1283,47720,0
2185,45703,0
1518,19278,0
18,17960,0
418,34045,0
5,33023,0
2309,53927,0
1322,27651,1
1826,62930,0
736,3386,0
1826,61434,0
647,17166,0
770,2849,0
1949,4915,0
22,38997,0
349,60614,0
1528,54369,1
628,50551,0
844,49845,0
1156,12042,0
228,27909,0
933,56159,0
1373,5118,1
1438,55458,1
1692,38470,0
184,54706,0
1498,16948,1
1409,56761,1
1794,27863,0
454,64013,0
2208,25211,0
2513,8072,0
933,54403,0
1404,38046,0
519,23214,0
1989,41389,1
570,60693,0
288,53663,0
713,50687,0
522,36380,0
228,772,0
1834,57612,1
1749,15576,0
1714,18595,0
1331,15657,1
1937,20566,0
95,17315,1
619,18709,1
282,17361,0
280,34244,0
1999,58226,0
353,12540,0
1179,40077,1
1012,9970,0
2256,55639,0
1498,60630,0
2562,40444,0
1016,12040,0
2462,32534,0
996,41762,0
2521,20426,0
1752,44375,0
1560,15295,0
771,33904,0
954,5398,0
2560,28828,0
954,20526,0
1397,38842,0
298,47064,0
845,30447,1
603,47632,0
831,9752,0
2571,61304,0
2194,48037,0
1341,57454,1
70,34118,0
1633,45119,0
1431,9846,0
95,39932,0
698,3616,1
502,49974,0
581,51641,0
798,60153,1
1981,4615,0
983,33369,1
1023,16644,1
1930,24966,0
1039,55539,1
1962,46619,0
960,53286,0
1929,8509,0
1526,50993,0
2018,23618,0
1076,55730,1
1545,11166,1
1840,54595,0
12,46567,0
5,36827,0
1756,22731,0
1875,22976,0
131,54566,0
1162,62809,1
1256,49500,0
1829,50005,0
758,61117,0
860,25847,1
812,5278,0
1785,27054,0
2525,32193,0
691,57444,1
1954,20026,0
1645,26165,0
720,21422,0
2042,10708,1
428,17062,0
2538,8129,0
770,42893,1
1340,58965,0
1840,52385,0
56,53525,0
562,56907,0
1842,42183,0
996,18378,0
464,408,0
2500,13004,0
1200,49648,0
464,51641,0
1465,34736,0
123,1829,1
1895,45743,0
2609,3542,0
2534,13949,1
267,38677,0
2055,54226,1
1828,51185,0
713,39854,0
657,16624,0
2239,63556,1
1543,14087,0
291,43123,0
1429,9943,0
1749,25768,0
1012,60017,0
2280,31468,0
132,34902,0
405,8337,0
1922,2235,0
333,30212,0
1640,17171,0
2208,62336,0
1574,27843,1
964,5702,0
904,23390,0
1981,19278,0
1807,3179,0
1717,18140,0
2506,3946,0
1099,3872,0
1757,35720,0
1901,772,0
459,42880,1
298,40146,0
2478,34389,0
1015,8077,0
2392,52796,0
1699,5356,1
1912,40808,0
1840,20528,0
141,26315,0
581,16274,0
178,14753,0
867,51038,1
256,859,1
1735,9731,0
2300,28437,1
1683,46004,0
1131,19222,0
2301,967,0
379,23228,1
243,13871,0
2015,40508,1
1681,23578,0
772,44984,0
2428,27387,0
2183,35571,1
670,41474,0
2364,14640,0
441,26044,0
172,32213,1
562,52181,0
657,2073,0
1129,17911,0
19,10705,0
1431,30776,0
2160,53480,1
749,3833,0
668,62139,1
535,7643,0
993,63843,0
1728,6215,0
1146,58607,0
2370,7074,0
2565,34826,0
2491,63389,0
124,61432,0
19,9393,0
334,17076,0
1821,41920,0
794,50447,0
1576,13760,0
1692,59081,0
982,53363,1
1325,18372,1
2420,10703,0
1200,19423,0
1841,24034,0
570,15455,1
1365,20740,0
2604,22725,1
1829,33801,0
2220,23064,0
1980,50151,0
3,53053,0
1369,21028,0
2533,57445,0
369,17697,0
562,19423,0
2338,24963,0
1367,38418,0
1520,27459,0
1936,15311,1
1594,49415,0
676,23614,0
1833,19081,0
1578,60594,0
1543,38408,0
246,48571,0
19,58009,1
2139,7885,0
2113,16129,1
104,21999,0
1698,55342,0
986,32611,0
12,40194,0
2464,41249,0
2495,55562,1
682,24023,0
120,63364,0
2556,21346,0
280,32020,0
886,57406,0
1883,31919,0
239,42489,0
1643,13903,0
489,49895,1
1734,31882,0
75,337,0
2076,51617,0
1281,58638,1
562,3284,0
1401,17380,0
1102,179,1
951,10990,0
2052,11268,1
2226,37810,0
1561,17775,0
2232,51185,0
1324,58030,0
2570,25469,0
2073,14374,1
1185,51627,0
1681,58759,1
2513,57837,0
289,53508,1
1901,25749,0
2417,57773,1
2495,16205,0
1573,39901,0
1845,6239,0
2527,17347,0
1841,43412,0
1704,20935,0
2498,37532,0
728,34234,1
2280,37381,0
1421,1566,1
677,11541,0
1802,34940,0
1069,58264,0
289,44220,0
612,42336,0
2188,62414,0
538,61585,1
1953,60846,0
1842,63682,0
2199,42490,1
1953,55055,1
443,44791,0
1829,53663,0
2538,43727,0
333,26251,0
2541,4841,0
1200,63938,0
2094,44942,0
95,43525,0
530,9660,1
486,16881,0
1293,18373,0
1437,36720,0
570,43088,1
4,3822,0
1780,37571,1
1704,47395,0
2412,44836,1
1199,57701,1
1712,24826,0
1953,19568,0
2005,51916,0
805,35236,1
1612,8669,0
1748,16635,1
2538,7006,0
1975,42183,0
151,36236,0
90,16634,0
2280,5805,0
1057,27113,0
185,19536,0
2182,3289,1
1728,35848,0
2558,41031,0
2282,47480,0
2521,11059,0
911,37045,0
1920,53275,0
2312,4305,1
1012,60192,0
1776,62677,0
1048,45724,0
1717,42355,0
1421,52660,0
1016,20268,0
1783,10409,0
435,15827,1
994,17041,1
223,27368,1
1448,19209,1
952,17292,0
2428,42562,0
716,38191,0
2076,7374,0
1281,59654,0
2587,60772,0
1734,32994,0
2400,52811,0
2280,10507,0
1782,54803,0
2543,47486,0
135,60820,1
1891,34941,1
1023,49327,0
234,44322,0
994,34787,0
141,25781,0
2483,17082,0
469,44226,0
1846,737,0
1721,47913,0
1841,57777,0
2293,12017,0
2005,53793,0
2422,31079,0
2608,34592,0
559,26354,0
772,1459,0
2531,44147,0
1731,59130,1
1011,63015,1
1361,56076,0
1438,1796,1
1776,26109,0
94,44365,0
215,42334,0
1472,10337,0
1341,23825,0
1975,17397,1
732,59359,0
526,46916,0
1012,46127,0
628,33904,0
1635,39032,0
506,4312,0
2283,9091,1
1920,46668,0
2250,58834,0
1929,51692,0
2560,8806,1
132,18526,0
944,14824,0
605,63800,0
19,9180,0
1327,63660,0
1542,10770,0
2338,22136,0
1489,10778,1
1261,30510,0
439,4755,0
1339,27060,1
1953,30952,0
339,63892,0
341,16687,1
2447,10867,0
1919,1052,1
2598,38815,0
40,61425,0
2564,32963,0
1234,18255,1
1792,34018,0
277,40102,0
2269,19180,0
1239,41362,0
1912,6879,0
1749,7970,0
280,22490,0
612,20848,0
2375,17510,0
1244,61589,0
1105,11839,0
885,51866,1
12,24826,0
1840,7509,0
568,61810,0
408,2170,0
1991,63899,0
409,8602,0
460,339,0
1944,54242,0
2564,3034,0
632,43919,0
2396,59362,0
321,27009,0
1683,36236,0
288,33952,0
1172,50281,0
2099,30372,1
2086,5769,0
360,51624,0
2212,43123,0
924,6681,0
184,25749,0
805,33648,0
1679,7011,0
1902,10462,0
2147,52700,0
1439,34209,0
2300,52181,0
497,38118,0
2568,25559,0
1635,35922,0
2048,63580,0
2564,13968,0
2500,27909,0
2379,17780,1
519,37080,0
309,17077,1
2572,52574,0
659,13037,0
95,54076,0
1706,23079,0
293,35082,1
2555,48619,1
1242,39569,0
1388,20358,1
1190,58414,1
1755,18136,1
1815,7572,0
211,39931,1
630,24293,0
1953,31232,0
922,29415,0
528,50886,0
2466,25433,0
360,4540,0
624,45616,1
2224,35861,1
1212,6706,0
393,57406,0
2125,40102,0
125,25181,0
300,30546,1
95,23526,0
595,50757,1
2024,36632,0
709,23579,0
1373,54424,0
1659,43060,0
2511,37160,1
1925,30845,0
350,44621,0
1401,6154,0
1368,12344,0
2244,22597,0
1878,46457,1
1499,31510,0
2568,57533,1
829,22411,0
17,34408,0
1358,41453,0
1975,32114,0
2403,31404,0
2539,34044,1
486,52628,1
146,62372,0
2263,38339,0
2272,36009,0
1131,60702,0
1439,57463,0
528,22490,0
2383,45582,0
1680,44292,0
533,53838,1
2437,61859,0
2578,1759,0
711,8730,0
2463,32695,1
947,31783,1
2298,51719,0
64,49200,0
1371,30724,0
1203,36845,0
1349,1183,0
237,58788,0
501,41172,0
2208,24764,0
329,61810,0
1964,56281,1
3,6348,0
2538,32585,0
401,64214,0
2293,7597,1
651,54539,0
902,64165,0
1346,21763,0
1880,39947,1
1872,57673,0
1700,28883,0
1734,39931,0
2415,48138,1
1901,50006,0
2560,26019,0
531,28381,1
1840,43836,0
1397,44600,0
1944,1750,1
1701,27822,0
193,20315,0
1433,11508,0
2588,57269,0
550,4489,0
2468,35151,0
477,33904,0
2468,41762,0
1185,45613,0
1920,43278,0
2317,58407,1
2300,2245,0
1397,6899,0
2492,6003,0
1760,17257,0
1921,22612,0
2354,33353,0
132,55598,0
124,10483,1
1565,31111,0
318,39715,0
2466,32063,0
2330,13325,0
1338,15839,1
1683,41821,0
2185,13737,0
2554,52014,0
1612,62192,1
859,44147,0
2543,16057,0
547,8573,0
1966,8524,1
1135,18607,0
1043,6016,1
2175,3109,0
1301,50396,0
2309,51748,1
1925,53278,0
2564,4615,0
2565,40767,0
2005,25211,0
2564,22722,0
964,15675,0
1707,27190,0
1348,12036,0
1707,63656,0
863,1966,0
720,16871,0
612,54367,1
1661,11544,0
2342,29815,0
2396,20764,0
612,27684,0
2282,49274,0
1138,31615,0
1061,53196,0
56,24023,0
19,26708,0
243,18550,0
1158,43630,0
2295,17209,0
612,47851,0
2418,9846,1
1671,52383,0
95,7998,0
1742,23465,0
2403,12700,0
392,31037,1
2498,64062,0
211,44561,0
1864,62491,0
2513,21062,0
1714,47099,0
2396,9452,0
370,34130,1
1709,45899,1
828,42599,1
658,12439,0
519,20020,0
2280,30106,0
1571,42348,0
929,8112,0
2506,60777,0
1906,57136,0
787,28051,0
2430,47957,0
1217,15632,0
1090,12732,1
506,13754,0
2310,40011,0
1244,51613,0
1451,4796,0
1239,24132,0
1350,36937,0
1532,33140,1
2295,58464,0
156,22722,0
1356,10778,1
1270,2616,1
1999,39681,0
70,62521,0
2481,12297,0
2568,17325,0
1015,35679,1
785,19820,0
1175,54550,0
2330,21895,0
1702,40404,1
733,48064,0
1960,50142,0
875,43588,0
1932,29274,1
990,50278,0
2399,6003,1
526,17640,0
2548,51511,1
1833,9513,0
1840,15339,0
842,58166,0
2410,28019,0
1852,42631,0
1203,62636,0
408,25850,0
156,8806,0
1200,59808,0
2466,6312,0
2300,28460,0
625,22467,1
772,14619,0
2338,1845,0
1842,16179,0
1905,3665,1
1923,11839,0
2603,33904,0
794,56771,0
322,49970,0
408,58131,0
2525,39681,0
2562,60715,0
342,11014,0
1936,10632,1
805,37373,0
1365,17210,0
801,62272,1
408,49923,0
1610,8003,0
736,8178,0
2568,9970,1
908,13431,1
2468,8072,0
2603,32584,0
2208,5937,0
2531,27619,0
1138,15883,0
1239,45879,0
1706,22074,1
1367,3973,0
2506,1845,0
2330,58131,0
1701,51020,0
72,29386,1
2554,7751,0
416,50670,0
1421,51709,0
1740,5315,1
1287,7728,1
1205,20478,0
151,19262,0
1557,16390,1
2604,50993,0
1388,29715,1
1392,8669,0
1947,10333,1
2111,38209,0
1401,9716,0
1090,64160,0
1369,51676,1
882,6070,0
11,10913,0
536,42348,0
1186,58149,0
1926,16906,0
2075,37954,0
2185,53663,0
277,61833,0
761,22910,1
1326,26223,0
2284,21340,0
1037,49928,0
1801,53286,0
2350,48676,1
2587,51023,0
1148,33405,0
2483,25433,0
1545,21209,1
555,18287,0
1502,59250,1
2161,47255,0
2432,22242,0
1313,42439,0
772,24387,0
1640,24667,0
2527,1277,0
1302,14952,1
2118,25095,0
809,46295,0
1083,12930,0
2153,55515,0
1981,51422,0
173,45439,1
1592,45959,1
886,2235,0
527,29138,0
1543,52703,0
1901,28097,0
2193,11081,1
1668,15099,0
1809,1237,1
953,31107,0
2588,13295,0
90,63938,0
40,20942,0
2396,3152,0
2552,51627,0
1678,4807,1
1105,26609,0
1365,39290,0
743,57581,0
1297,16364,0
1583,55639,0
2528,24132,0
960,43278,0
2212,10985,0
562,53286,0
1602,23845,1
1230,20183,0
1049,17377,0
703,28223,0
1386,27405,1
787,62580,0
2492,10637,0
157,16264,1
2422,15342,0
1944,18487,0
529,47759,0
1908,45269,1
171,57248,1
77,8410,0
2347,12628,0
1923,17937,0
1643,17782,0
2383,13223,1
1816,23457,0
556,13359,1
1990,10007,1
1489,1472,1
1953,34989,0
277,6067,0
687,46289,0
1830,13007,0
184,13295,0
1742,46615,0
583,18327,0
2169,16205,0
1683,22295,0
2562,21395,0
1953,33858,0
983,45885,0
703,42998,0
1365,54028,1
1481,14263,0
1216,57585,1
1973,55802,1
1489,19813,1
527,17214,0
534,57406,0
2300,19860,0
1833,53446,0
267,6348,0
1640,35251,0
955,12515,1
1935,11014,0
2082,23411,0
2565,12356,0
1145,28465,0
2368,41647,0
1840,42391,0
667,61690,0
1010,37839,1
174,32237,1
603,19441,0
1808,9644,0
1694,56190,0
1049,43919,0
562,1043,1
1561,7089,0
1829,6317,0
2261,57829,1
1543,4312,0
104,43051,0
2560,5046,0
291,29784,0
2249,41792,0
1883,17775,0
1874,19405,0
1840,21646,0
1655,32116,0
2377,6472,1
934,33856,0
1454,3879,1
2256,52025,0
1000,29717,0
1826,55046,0
2564,63466,0
388,28914,1
809,48848,0
1365,18424,0
1840,40735,0
2558,46556,0
791,7374,0
205,3858,0
1913,35588,0
393,29717,0
1265,42814,0
1829,45866,0
182,31331,0
132,41821,1
1188,52875,0
2483,31468,0
989,47772,0
2208,30940,0
2332,43739,0
626,14499,0
1518,55639,0
1865,54021,0
2552,21904,0
184,1095,0
713,9979,0
857,26966,1
253,24468,0
1618,25298,0
1920,7529,0
1374,6148,0
2185,1750,0
11,14357,0
2562,13326,0
563,22295,0
434,21437,1
805,42385,0
30,27497,1
996,52385,0
2030,24385,0
1724,16722,1
626,5595,0
2039,21551,1
737,2177,0
1148,31823,0
1834,13183,0
527,36667,0
243,13102,1
993,46661,0
1560,19405,0
1129,3968,1
2141,22382,1
674,20341,0
2166,47739,0
670,8077,0
659,45662,0
1657,758,0
758,12676,0
2076,60299,0
832,44390,0
2448,5615,1
607,2656,0
408,44425,0
1724,24384,0
1722,33332,1
903,60192,0
2432,53380,0
954,28304,0
2208,26356,0
2568,61384,0
1819,53867,0
1143,241,0
899,39681,0
570,60742,1
1200,33023,0
1244,9979,0
1969,39677,0
1938,28669,0
750,60606,0
539,10578,1
1925,60958,0
2220,45879,0
2466,14557,0
844,50550,0
2355,53486,0
1827,12540,0
1821,4615,0
1829,57065,0
1829,22490,0
1011,41028,1
1213,20258,0
1821,6560,0
1200,13968,0
291,30287,1
1543,35251,0
1105,15339,0
1363,23544,0
485,24352,0
1586,38167,1
443,31190,0
111,28642,0
2506,28465,0
1953,1459,1
1224,57499,1
1953,13790,1
1952,46577,0
1940,29335,1
1977,28422,0
2101,51241,0
1023,55639,0
26,57207,1
2568,44203,0
363,36401,0
1801,52821,0
2456,40965,0
19,33793,1
277,63460,0
2188,4312,0
1965,4643,0
1293,57866,1
1471,12302,1
657,21646,0
1830,21340,0
2418,29409,0
2565,55678,0
882,14428,0
425,42156,0
1717,1544,0
570,16272,0
2564,42022,0
1437,54028,0
536,38251,1
311,50244,0
2332,14778,1
1934,38466,0
2466,34733,0
1837,21823,1
2374,4540,0
973,41865,0
1068,50886,0
1106,47340,0
1264,568,0
438,57520,1
1876,27116,1
2552,62930,0
277,54103,0
2005,14217,0
951,62880,0
1925,16285,0
745,41586,0
1643,61742,0
482,22001,0
1558,46017,1
2125,49500,0
1069,15307,0
1769,4321,1
2266,6467,0
592,55972,0
1955,59265,0
583,24364,0
2454,2054,0
998,26860,0
1794,36653,0
234,19377,0
2005,55684,0
2250,12086,0
5,4615,0
197,14586,0
184,17082,0
1329,6261,1
1840,53791,0
2330,34163,0
2221,60908,1
640,52662,0
2552,35125,0
505,40488,0
777,18744,0
2445,41457,1
773,50062,0
409,573,0
184,50006,0
74,53611,0
2295,56451,0
1873,15536,0
2505,32171,0
1841,60693,0
827,8133,0
2249,45010,0
2208,27634,0
519,33681,0
224,39339,0
2568,11770,0
1148,20020,0
2286,11963,1
1865,30195,0
1074,27619,0
1348,21618,1
2245,44984,0
1901,13325,0
1999,1352,0
1408,55598,0
2350,63650,0
1349,23616,0
788,30456,1
2063,17167,0
156,57138,0
1788,29277,0
329,16311,0
604,50293,0
2432,1845,0
1518,36653,0
1382,53775,1
2001,49287,0
164,60577,1
1980,63910,0
12,6239,0
883,48229,0
2400,43981,0
2001,43919,0
2605,4126,0
2255,24387,0
2319,39065,1
2562,14476,0
2527,5165,0
1706,3722,0
2001,14340,0
2554,12676,0
1827,50551,0
2318,13064,1
1930,6124,0
41,34481,0
1336,42063,0
2515,23457,0
2332,5072,0
2588,5805,0
1587,25095,0
787,5374,0
2368,56934,0
2338,31322,0
1004,50871,0
1833,34812,0
1345,56813,1
2568,45920,0
2420,55719,0
2489,9939,1
1826,28304,0
1561,1832,0
1785,1887,0
2022,17076,0
1828,4540,0
2305,6782,0
1829,35825,0
298,19055,0
961,38677,0
1634,33758,1
1842,866,0
1920,33379,0
42,38677,0
2380,57857,0
1610,55371,0
2418,57384,0
612,58009,0
97,13730,1
2300,59605,0
2564,25586,0
441,37080,0
1761,16386,0
1397,2887,0
566,53775,1
1150,61683,0
652,57383,0
1288,47315,0
807,60418,0
2220,22778,0
631,33808,0
652,7876,0
1519,5245,0
1749,18506,0
15,5838,0
797,39694,0
1133,58300,1
2208,1996,0
1350,19262,0
996,60244,0
537,46289,0
1568,30242,0
1091,10337,0
1099,46648,1
538,16881,0
1105,30325,0
1397,45355,0
289,24214,0
507,62491,0
2505,32193,0
539,6512,1
2036,33055,0
205,45743,0
2172,20268,0
1612,28385,0
535,45041,0
1020,37816,1
1127,21081,0
2523,51433,1
19,46127,0
2388,28988,0
2561,44526,0
2332,45452,0
1518,49648,0
612,43415,0
2374,35135,0
2528,24347,0
1148,58023,0
2005,38794,0
657,55822,0
696,57667,0
2485,51571,0
1337,4519,0
496,5647,0
2498,36628,0
2124,30053,0
2562,40642,0
910,1557,1
1105,16906,0
657,26355,0
1623,32396,0
2005,49953,0
2402,7065,0
408,54706,0
758,37494,0
2560,60186,0
1840,3558,0
2521,32171,0
1749,19343,0
2432,38470,0
598,25469,0
736,26044,0
568,57406,0
2354,22722,0
524,20542,1
840,45269,0
713,18487,0
729,41212,1
563,41792,0
2003,57831,0
399,11813,1
291,13962,0
1431,36378,0
1543,61742,0
999,9898,1
286,59433,0
1479,40316,0
582,34536,0
19,52703,0
1193,24194,0
280,37229,0
306,24422,1
1805,22048,1
1460,18434,1
19,34662,0
1827,22839,0
2588,16647,0
1773,55886,1
932,24481,0
2006,38537,0
2449,29821,0
95,33392,0
1049,42210,0
2581,4215,0
227,56984,0
76,39715,0
1625,23530,0
1220,50848,1
2277,1560,0
1683,25118,0
1244,26355,0
1477,33530,0
1454,52063,0
1427,11359,1
1643,34825,0
659,4575,0
2581,39191,0
798,55705,1
1323,31398,0
1468,7904,1
1047,12270,1
2228,62452,1
995,54474,0
1287,51453,1
1484,2046,1
2111,59334,0
703,33391,0
2338,9224,0
1525,50281,0
477,29717,0
104,19405,0
2300,38470,0
1200,48726,0
396,44159,1
1826,21598,0
284,37497,0
1105,54277,0
933,60484,0
1185,63980,0
1439,17974,0
2345,12696,0
526,29184,0
1459,58772,0
1529,29061,0
707,5159,0
2365,4303,0
1536,7844,0
1717,60790,0
2304,20786,0
1096,6159,0
574,41157,0
1454,35777,1
1469,49249,0
